PEGASUS_TIMESERIES_FILE_003
ObjectKey,B04
VariableKey,Audit
2025-07-24T22:48:33.5600926,,Component=Bioreactor 4]];[[Initiator=User]];[[Action=Step 3.2 Add liquid (manual) not being executed because step is locked for editing]];[[IsOk=N]];[[Batch=CJ1270
2025-07-24T22:48:51.8728556,,Component=Bioreactor 4]];[[Initiator=User]];[[Action=Step 3.2 Add 1.00 mL 5N Phosphoric Acid (manual) unlocked]];[[IsOk=N]];[[Batch=CJ1270
2025-07-24T23:06:15.1142885,,Component=Bioreactor 4]];[[Initiator=User]];[[Action=Inoculate]];[[IsOk=Y]];[[Value=Volume = 14.72 mL]];[[Batch=CJ1270
2025-07-24T23:06:15.1142885,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Started step 'Inoculate (manual)']];[[IsOk=Y]];[[Value=Description=Inoculate (manual)%%%RET%%%%%%NL%%%Comments=%%%RET%%%%%%NL%%%When to do step=Do after preceding step%%%RET%%%%%%NL%%%If the step fails=Do next steps%%%RET%%%%%%NL%%%Maximum time to wait=Forever%%%RET%%%%%%NL%%%Ask user to respond within=]];[[Batch=CJ1270
2025-07-24T23:06:15.2792884,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Completed step 'Inoculate (manual)']];[[IsOk=Y]];[[Value=Description=Inoculate (manual)%%%RET%%%%%%NL%%%Comments=%%%RET%%%%%%NL%%%When to do step=Do after preceding step%%%RET%%%%%%NL%%%If the step fails=Do next steps%%%RET%%%%%%NL%%%Maximum time to wait=Forever%%%RET%%%%%%NL%%%Ask user to respond within=]];[[Batch=CJ1270
2025-07-24T23:06:15.2792884,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Set Export on/off]];[[IsOk=Y]];[[Value=Export on/off  = On]];[[Batch=CJ1270
2025-07-24T23:06:15.2802891,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Completed step 'Turn export on']];[[IsOk=Y]];[[Value=Description=Turn export on%%%RET%%%%%%NL%%%Comments=%%%RET%%%%%%NL%%%When to do step=Do after preceding step]];[[Batch=CJ1270
2025-07-24T23:06:15.2802891,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Completed step 'Inoculation']];[[IsOk=Y]];[[Value=Description=Inoculation%%%RET%%%%%%NL%%%Comments=]];[[Batch=CJ1270
2025-07-24T23:06:15.2802891,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Started step 'Fermentation']];[[IsOk=Y]];[[Value=Description=Fermentation%%%RET%%%%%%NL%%%Comments=]];[[Batch=CJ1270
2025-07-24T23:06:15.2822888,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Set Stir speed]];[[IsOk=Y]];[[Value=Stir speed  = profile]];[[Batch=CJ1270
2025-07-24T23:06:15.2832899,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Completed step 'Stir speed profile']];[[IsOk=Y]];[[Value=Description=Stir speed profile%%%RET%%%%%%NL%%%Comments=%%%RET%%%%%%NL%%%When to do step=Do after preceding step%%%RET%%%%%%NL%%%Option=Profile%%%RET%%%%%%NL%%%When to finish step=Step finishes immediately%%%RET%%%%%%NL%%%Selected profile=500-1700 hold 5 hours%%%RET%%%%%%NL%%%Profiles=<?xml version="1.0" encoding="utf-16"?><ProfileCollection>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">AP4-800-1200</Name>    <Id FormatVersion="0.2">1</Id>    <Profile>      <StringKey>1611478c-f76a-4a20-a2b0-381390c8740a</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">800</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">800</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">08:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">08:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1200</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1200</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">7.00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">7.00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1200</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1200</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">AP9-AO 1700</Name>    <Id FormatVersion="0.2">494a0048-cdad-446b-a28a-d310adc0a537</Id>    <Profile>      <StringKey>bb9e8464-4cfb-4efd-9a72-42fc8ff64093</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">800</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">800</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">10:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">10:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1200</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1200</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">7.00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">7.00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1700</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1700</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">800-2200</Name>    <Id FormatVersion="0.2">b53e97f4-b23a-4f98-8d64-908bd6d2f618</Id>    <Profile>      <StringKey>ec7c43bd-ec40-4a3e-9d23-6a91e8e0b48d</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">800</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">800</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">10:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">10:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1700</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1700</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">2.00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">2.00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1900</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1900</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">4.00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">4.00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">2200</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">2200</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">seed profile</Name>    <Id FormatVersion="0.2">79a91e9b-a3d2-415b-8724-339557ffb1cd</Id>    <Profile>      <StringKey>204468a0-4d9e-43bb-8adc-a7e33c73f500</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">800</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">800</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">10:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">10:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1000</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1000</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">1.00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">1.00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1700</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1700</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">Seed profile Aoryzae</Name>    <Id FormatVersion="0.2">3d318ef9-49c7-44eb-b7c4-ff126bea3216</Id>    <Profile>      <StringKey>2dc3ed4b-eb6f-4e6a-a699-c85e1b247dd2</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1148</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1148</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">1.01:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">1.01:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">2228</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">2228</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">Ao Glass</Name>    <Id FormatVersion="0.2">12bde290-addb-4fc6-b15e-fb096639b1ae</Id>    <Profile>      <StringKey>2b58a851-ad48-4c1b-8bc8-7072021dc312</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1200</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1200</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">05:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">05:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1200</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1200</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">20:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">20:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">2400</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">2400</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">Old Ao Glass</Name>    <Id FormatVersion="0.2">682d444c-8691-4069-920b-cb8c646a612c</Id>    <Profile>      <StringKey>b0bcce91-89da-42a7-a88e-a53a1fb8db54</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">500</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">500</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">05:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">05:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">500</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">500</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">1.11:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">1.11:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1700</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1700</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">500-1700 no hold</Name>    <Id FormatVersion="0.2">a74b4afa-6833-49cd-a787-385a5792b166</Id>    <Profile>      <StringKey>fbac91ca-d315-48f7-bef8-9a241c67a274</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">500</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">500</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">05:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">05:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1700</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1700</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">500-1700 hold 5 hours</Name>    <Id FormatVersion="0.2">bf7d692c-d6d0-4a25-8b8e-c7b6ad3c3015</Id>    <Profile>      <StringKey>c2426adf-3acc-4098-ab4c-77fbe946cdcc</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">500</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">500</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">05:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">05:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">500</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">500</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">20:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">20:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1700</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1700</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile>  <ValidatableNamedProfile>    <Name FormatVersion="0.2">500-1700 hold 3 hours</Name>    <Id FormatVersion="0.2">249a7dae-04db-49be-9776-55e1c98fd061</Id>    <Profile>      <StringKey>ce179f45-7778-4fe3-a395-9d0421d1bf72</StringKey>      <UpperLimit FormatVersion="0.2"></UpperLimit>      <LowerLimit FormatVersion="0.2"></LowerLimit>      <UseUpperAndLowerSetpoint FormatVersion="0.2">No</UseUpperAndLowerSetpoint>      <UseExponentials FormatVersion="0.2">No</UseExponentials>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">00:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">00:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">500</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">500</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">03:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">03:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">500</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">500</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>      <Point>        <IsFreezePoint FormatVersion="0.2">No</IsFreezePoint>        <TimeInPhase FormatVersion="0.2">18:00:00</TimeInPhase>        <TimeInPhaseShadow FormatVersion="0.2">18:00:00</TimeInPhaseShadow>        <LowerTargetSetpoint FormatVersion="0.2">1700</LowerTargetSetpoint>        <LowerTargetSetpointShadow FormatVersion="0.2">1700</LowerTargetSetpointShadow>        <UpperTargetSetpoint FormatVersion="0.2"></UpperTargetSetpoint>        <UpperTargetSetpointShadow FormatVersion="0.2">4500</UpperTargetSetpointShadow>        <ExponentialTerm FormatVersion="0.2"></ExponentialTerm>      </Point>    </Profile>  </ValidatableNamedProfile></ProfileCollection>]];[[Batch=CJ1270
2025-07-24T23:06:15.2852887,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Set pH]];[[IsOk=Y]];[[Value=pH  = 6/7]];[[Batch=CJ1270
2025-07-24T23:06:15.2872887,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Reset control loop 'ph_lower' for pH.Lower SP]];[[IsOk=Y]];[[Batch=CJ1270
2025-07-24T23:06:15.2872887,,Component=Bioreactor 4]];[[Initiator=Step]];[[Action=Completed step 'pH on']];[[IsOk=Y]];[[Value=Description=pH on%%%RET%%%%%%NL%%%Comments=%%%RET%%%%%%NL%%%When to do step=Do after preceding step%%%RET%%%%%%NL%%%Option=Set%%%RET%%%%%%NL%%%Use upper and lower set points=Yes%%%RET%%%%%%NL%%%Upper set point=7%%%RET%%%%%%NL%%%Lower set point=6%%%RET%%%%%%NL%%%Control mode=Base only%%%RET%%%%%%NL%%%Lower set point control loop=ph_lower%%%RET%%%%%%NL%%%How to initialise lower loop=Reset loop]];[[Batch=CJ1270
